qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
9771c3900bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2653,0.5,147.0,0.5,0.0
61765e220baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.1081,0.5,148.0,0.5,0.0
226833f20bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7236,0.5,123.0,1.0,1.0
2614d9b5088311ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4286,0.5,147.0,0.5,0.0
9686afee0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2569,0.5,144.0,0.5,0.0
0fd5f2ec0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3387,0.5,124.0,0.5,0.0
77da8e7c08da11ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5535,0.5,159.0,0.5,0.0
2f7b989a0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,141.0,0.5,0.0
e2c63dc4097c11ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4671,1.0,152.0,1.0,1.0
0beb61ca0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4437,0.5,160.0,0.5,0.0
9b501233087b11ebbd68ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.4,0.0,0.4453,1.0,128.0,1.0,1.0
a8fd65140bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3125,0.5,144.0,0.5,0.0
4e3a4cfa0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.1592,0.5,157.0,0.5,0.0
656cfe0a0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.5,0.0,0.2031,0.5,128.0,0.5,0.0
a386f9980baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.82,1.0,150.0,1.0,1.0
d9d459a2097311ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6981,1.0,106.0,1.0,1.0
f60858c308fa11ebbdacac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.7708,1.0,144.0,1.0,1.0
5aafa7d60bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4286,1.0,140.0,1.0,1.0
32493228084911ebbd55ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7467,0.75,150.0,0.75,0.0
90b5ca2c0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.461,0.5,141.0,0.5,0.0
5a83ed2f086611ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.3931,0.5,145.0,0.5,0.0
695c85a1086a11ebbd5fac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.8014,0.75,141.0,0.75,0.0
f36595920bae11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3987,0.5,153.0,1.0,1.0
ac44347a0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4521,0.5,146.0,0.5,0.0
927ed7aa0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4304,1.0,158.0,1.0,1.0
dcbee4b608b011ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7468,0.5,154.0,0.5,0.0
bc89face0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5705,0.5,149.0,0.5,0.0
87a90ac60bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1628,0.5,129.0,0.5,0.0
2231ab5e0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5621,1.0,153.0,1.0,1.0
578bf2400bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5094,1.0,159.0,1.0,1.0
9c91985408bd11ebbd8aac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4444,1.0,144.0,1.0,1.0
1924a1240bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3217,0.5,143.0,0.5,0.0
f889c6fe084f11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6232,0.5,138.0,0.5,0.0
ab715764085011ebbd57ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5918,0.5,147.0,0.5,0.0
22a7814c0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2793,0.5,111.0,0.5,0.0
147c6e160bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6948,1.0,154.0,1.0,1.0
3afdad9c086f11ebbd62ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.526,1.0,154.0,1.0,1.0
9d3cb40b089011ebbd72ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.287,1.0,115.0,1.0,1.0
3ccbcad20bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3488,0.5,129.0,0.5,0.0
ad99dad00bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2044,0.5,137.0,0.5,0.0
dd19e9e00baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1462,0.5,130.0,0.5,0.0
9b26e26a0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4867,1.0,150.0,1.0,1.0
03ab64820bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.8452,1.0,155.0,1.0,1.0
650ee40e0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3592,0.5,142.0,0.5,0.0
d48dbb8c08ba11ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5379,1.0,132.0,1.0,1.0
b4999c400bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5564,0.5,133.0,0.5,0.0
c6128932093b11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4702,1.0,151.0,1.0,1.0
5029152e085d11ebbd5cac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6474,1.0,156.0,1.0,1.0
3f78aa9408c811ebbd91ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5605,0.5,157.0,0.5,0.0
56afa910094a11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6838,1.0,136.0,1.0,1.0
718ea2cf084911ebbd55ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2548,0.5,157.0,1.0,1.0
02506a4208b611ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3774,1.0,159.0,1.0,1.0
b1b970760bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5578,0.5,147.0,0.5,0.0
c7f7a0de0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4575,0.5,153.0,0.5,0.0
295f9dee08fc11ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4676,1.0,139.0,1.0,1.0
f289b90a0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6692,0.5,133.0,0.5,0.0
e6e6fe080bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4041,0.5,146.0,0.5,0.0
e8f66e1e0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4932,1.0,148.0,1.0,1.0
6062c78808a711ebbd7fac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6225,0.5,151.0,0.5,0.0
20d840a20bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6139,1.0,158.0,1.0,1.0
03eeef5508b611ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.3197,0.5,147.0,1.0,1.0
0c585dbc0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2125,0.5,160.0,0.5,0.0
eb2b1a37095c11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.5714,1.0,0.6165,1.0,133.0,1.0,1.0
87e0dbe40bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.478,1.0,159.0,1.0,1.0
eafb6d960bae11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4755,1.0,143.0,1.0,1.0
0507b29d088c11ebbd6fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4645,1.0,155.0,1.0,1.0
051912f3086f11ebbd62ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.5714,1.0,0.6644,0.75,149.0,0.75,0.0
f9ac302a0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5724,0.5,145.0,0.5,0.0
7349f16a08c411ebbd8eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6232,0.5,138.0,0.5,0.0
803a31b9089d11ebbd78ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5127,0.75,158.0,0.75,0.0
0477690a0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2733,0.5,150.0,0.5,0.0
3d14d8e508ec11ebbda7ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6444,1.0,135.0,1.0,1.0
990b1ed00bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5405,1.0,148.0,1.0,1.0
25f075ca088411ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5,1.0,158.0,1.0,1.0
7c8243220bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3429,0.5,140.0,0.5,0.0
f05aae8a094911ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5987,1.0,157.0,1.0,1.0
9ba59c1a0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0916,0.5,131.0,0.5,0.0
eee9445408b211ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7,1.0,140.0,1.0,1.0
480ca2c0084e11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.7468,1.0,158.0,1.0,1.0
83ece44408f011ebbda8ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5282,1.0,142.0,1.0,1.0
60bd1546089111ebbd73ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6489,1.0,131.0,1.0,1.0
ef0db64a08f311ebbdaaac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6547,1.0,139.0,1.0,1.0
8906523108d011ebbd95ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.75,135.0,0.75,0.0
16a549d40bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6748,1.0,123.0,1.0,1.0
e2daf4e80bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1849,0.5,146.0,0.5,0.0
96a1b68a0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3165,0.5,139.0,0.5,0.0
a594836a0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5849,0.5,159.0,0.5,0.0
3bee1660089911ebbd77ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3379,0.5,145.0,0.5,0.0
2e2e15e60bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5195,0.5,154.0,0.5,0.0
850e2d1308f311ebbdaaac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4437,1.0,151.0,1.0,1.0
8fd5eb0f08a111ebbd79ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6454,1.0,141.0,1.0,1.0
a8396b140bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3826,0.5,149.0,1.0,1.0
c7c0fbdc0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0875,0.5,160.0,0.5,0.0
8df60c32088411ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7313,1.0,134.0,1.0,1.0
4f160a1c0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4737,1.0,133.0,1.0,1.0
467ac35e0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3459,0.5,159.0,0.5,0.0
2eec9ea609ba11ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6621,1.0,145.0,1.0,1.0
8ef4073e0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1795,0.5,156.0,0.5,0.0
52ac9cc4096c11ebbdafac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6478,1.0,159.0,1.0,1.0
678745f80bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.52,0.5,150.0,0.5,0.0
566c1a10086911ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3577,0.5,137.0,0.5,0.0
fb52e1ec0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7197,0.5,132.0,1.0,1.0
1d38646108e611ebbda4ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5655,0.5,145.0,0.5,0.0
0630f04a08b211ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3822,0.5,157.0,0.5,0.0
5cbfe404087411ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6234,1.0,154.0,1.0,1.0
e9766740088711ebbd6eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5099,1.0,151.0,1.0,1.0
2207dd2108ea11ebbda7ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7244,1.0,156.0,1.0,1.0
9c78f60708d511ebbd98ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3878,1.0,98.0,1.0,1.0
a50f86fd08aa11ebbd80ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4503,1.0,151.0,1.0,1.0
a8b7489a08c211ebbd8cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.7483,0.5,151.0,0.5,0.0
89024aba08a411ebbd7dac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.8875,0.5,160.0,0.5,0.0
1a76997408a311ebbd7bac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.62,0.5,150.0,0.5,0.0
1b91365c08a311ebbd7bac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7063,1.0,160.0,1.0,1.0
3367e9a2093a11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5669,1.0,157.0,1.0,1.0
fac0692508c111ebbd8bac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4481,1.0,154.0,1.0,1.0
548b159108eb11ebbda7ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.6871,1.0,147.0,1.0,1.0
2c316f4608bb11ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.45,1.0,160.0,1.0,1.0
ec95927a0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5037,0.5,135.0,0.5,0.0
8b6a5821091111ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6497,1.0,157.0,1.0,1.0
a7c1f38708d111ebbd95ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7945,0.5,146.0,0.5,0.0
d9f699040bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.3617,0.5,141.0,1.0,1.0
96de627e090811ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.461,1.0,154.0,1.0,1.0
290458a20bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1783,0.5,157.0,0.5,0.0
0484ed780baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.2185,0.5,151.0,0.5,0.0
18c496060bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5139,0.5,144.0,0.5,0.0
abab8b2408f111ebbda9ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5317,1.0,126.0,1.0,1.0
cca291da08c511ebbd8fac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.8106,0.5,132.0,0.5,0.0
43d802e20bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.16,0.5,150.0,0.5,0.0
c305f0c008a911ebbd80ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.2848,1.0,158.0,1.0,1.0
8d3f96db095a11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.529,1.0,155.0,1.0,1.0
4039b1be08d511ebbd98ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3788,0.5,132.0,0.75,0.0
a4d797a40bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,153.0,0.5,0.0
448763db08e711ebbda5ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2042,0.5,142.0,0.5,0.0
4e7335020bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.4485,0.5,136.0,1.0,1.0
32c684c3089d11ebbd78ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7305,0.5,141.0,0.5,0.0
13666b4a085b11ebbd5cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4766,1.0,128.0,1.0,1.0
c3392729092211ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5652,1.0,138.0,1.0,1.0
4eda169608b711ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.8,0.5,145.0,0.5,0.0
1691ef940bdb11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1014,0.5,148.0,0.5,0.0
c37f944e08e611ebbda5ac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.595,1.0,121.0,1.0,1.0
e2c19fd80bae11ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2774,0.5,155.0,0.5,0.0
17d8beda089f11ebbd78ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.6933,0.5,150.0,0.5,0.0
ea3ca41f09b811ebbdb0ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2914,0.5,151.0,0.5,0.0
3f0eaa5e089611ebbd76ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.3562,0.5,146.0,0.5,0.0
26c8ec120bb011ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.551,1.0,147.0,1.0,1.0
12b4665008f811ebbdaaac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,0.0,0.4094,1.0,149.0,1.0,1.0
812e7fdc0bb011ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2925,0.5,147.0,0.5,0.0
0eb54158087b11ebbd67ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6887,0.5,151.0,0.5,0.0
d51346140bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6216,1.0,148.0,1.0,1.0
0941e98b08b511ebbd88ac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.717,1.0,159.0,1.0,1.0
a022d8580bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4662,0.5,148.0,0.5,0.0
6fe30f58097211ebbdb0ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3775,1.0,151.0,1.0,1.0
c216e6ec085e11ebbd5cac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.6259,0.5,147.0,0.5,0.0
56fd5a440bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3444,0.5,151.0,0.5,0.0
1dba599508b811ebbd88ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4662,1.0,148.0,1.0,1.0
66119246086f11ebbd62ac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.7748,1.0,151.0,1.0,1.0
286461f808ba11ebbd88ac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4768,1.0,151.0,1.0,1.0
ae714dea0bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4552,0.5,145.0,1.0,1.0
2bcb45560bde11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.383,0.5,141.0,0.5,0.0
c5315db80baf11ebab90acde48001122,ace_focused_160,ace,focused,1.0,1.0,1.0,1.0,1.0,155.0,1.0,1.0
df66ea220bdc11eba7f7acde48001122,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5385,1.0,143.0,1.0,1.0
c704e1d3096b11ebbdafac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5541,1.0,157.0,1.0,1.0
67c784f708d811ebbd9bac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4897,0.5,145.0,0.5,0.0
8b16280408ce11ebbd94ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2611,1.0,157.0,1.0,1.0
1c1acbe708d111ebbd95ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2549,0.25,153.0,0.5,0.0
8f8266f009b411ebbdb0ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.7039,1.0,152.0,1.0,1.0
0a65372708cf11ebbd94ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.617,0.5,141.0,0.5,0.0
8bf181940bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5226,0.5,155.0,0.5,0.0
4ceceee40bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1438,0.5,153.0,1.0,1.0
6aada36a0baf11ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.6154,1.0,0.2482,0.5,141.0,0.5,0.0
62c67f960bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3038,0.5,158.0,0.5,0.0
69e0e0a008e611ebbda5ac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3418,1.0,158.0,1.0,1.0
ee9b60a6086511ebbd5eac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,0.0,1.0,0.75,144.0,0.75,0.0
f7ff7626098911ebbdb0ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.695,1.0,141.0,1.0,1.0
4a3e57f708c511ebbd8eac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.3375,1.0,160.0,1.0,1.0
1f447f24096411ebbdafac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.6525,1.0,141.0,1.0,1.0
b61741320bda11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1791,0.5,134.0,0.5,0.0
839920c60bdb11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.0916,0.5,131.0,0.5,0.0
1e0c8ff5085c11ebbd5cac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,1.0,0.4,0.5,155.0,0.5,0.0
a2e665000bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4621,0.5,145.0,0.5,0.0
3a61885c0bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4808,0.5,156.0,1.0,1.0
3e15be5a0baf11ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.2,0.0,0.2848,0.5,158.0,0.5,0.0
7f5ab8160bdc11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.229,0.5,131.0,0.5,0.0
29a722d2086811ebbd5eac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.4936,1.0,156.0,1.0,1.0
772c5c660bb011ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.42,0.5,150.0,0.5,0.0
45709660095311ebbdaeac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5894,1.0,151.0,1.0,1.0
92ebfb8c0bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,1.0,0.768,1.0,125.0,1.0,1.0
4b827b1e093611ebbdaeac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5875,1.0,160.0,1.0,1.0
0fd8f56e08be11ebbd8aac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5563,1.0,160.0,1.0,1.0
c494b5c00bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2733,0.5,150.0,0.5,0.0
909aa544086411ebbd5eac1f6bf848b6,ace_focused_160,ace,focused,1.0,1.0,0.0,0.24,0.5,150.0,0.5,0.0
e596b9500bdb11eba7f7acde48001122,ace_focused_160,ace,focused,1.0,1.0,1.0,0.5813,0.5,160.0,0.5,0.0
5ab73ef109b411ebbdb0ac1f6bf848b6,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5912,1.0,159.0,1.0,1.0
5271f2780bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,1.0,0.4615,1.0,156.0,1.0,1.0
922a629c0bb011ebab90acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3,0.5,150.0,0.5,0.0
db6a0c8c0bdd11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.3333,0.0,0.5535,1.0,159.0,1.0,1.0
179f51c60bde11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5359,0.5,153.0,0.5,0.0
